province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
Ontario	Mississauga	http://www.dpcdsb.org/JOEST		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Joseph Elem (Mississauga)		L5M 1N1	905-8264422	249 Church Street,
Ontario	Mississauga	http://www.dpcdsb.org/JOESS		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Joseph Secondary School		L5V 2B9	905-8121376	5555 Creditview Road,
Ontario	Brampton	http://www.dpcdsb.org/BAKHI		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Josephine Bakhita Catholic Elementary School		L7A 0J2	905-8460078	430 Van Kirk Drive,
Ontario	Mississauga	http://www.dpcdsb.org/JUDEE		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Jude Separate School		L4Z 3J6	905-5683720	175 Nahani Way,
Ontario	Mississauga	http://www.dpcdsb.org/JULIA		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Julia Catholic Elementary School		L5W 1J3	905-7952706	6770 Historic Trail,
Ontario	Brampton	http://www.dpcdsb.org/KEVIN		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Kevin Separate School		L6Y 4C8	905-4500571	103 Malta Avenue,
Ontario	Brampton	http://www.dpcdsb.org/LENRD		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Leonard Elementary School		L6Z 2Z7	905-8462086	185 Conestoga Drive,
Ontario	Mississauga	http://www.dpcdsb.org/LOUIS		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Louis Separate School		L5J 3R3	905-8228251	1450 Lewisham Drive,
Ontario	Brampton	http://www.dpcdsb.org/LUCYE		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Lucy Catholic Elementary School		L7A 3R2	905-8403121	25 Kanata Road,
Ontario	Mississauga	http://www.dpcdsb.org/LUKEE		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Luke Elementary School		L5H 4L8	905-2742760	1280 Cobalt Street,
Ontario	Mississauga	http://www.dpcdsb.org/MARCL		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Marcellinus Secondary School		L5W 1L9	905-5646614	730 Courtneypark Drive West,
Ontario	Mississauga	http://www.dpcdsb.org/SCOTL		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Margaret of Scotland		L5L 1C1	905-8205115	2266 Council Ring Rd,
Ontario	Brampton	http://www.dpcdsb.org/MBOUR		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Marguerite Bourgeoys Separate School		L6S 4J8	905-4543979	550 North Park Drive,
Ontario	Brampton	http://www.dpcdsb.org/DYOUV		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Marguerite d'Youville Secondary School		L6R 2W5	905-7895560	10815 Dixie Road,
Ontario	Brampton	http://www.dpcdsb.org/GORET		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Maria Goretti		L6X 4K9	905-4544458	121 Royal Orchard Dr.,
Ontario	Mississauga	http://www.dpcdsb.org/MARKE		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Mark Separate School		L5L 2Z5	905-8209477	3675 Sawmill Valley Drive,
Ontario	Mississauga	http://www.dpcdsb.org/MARTN		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Martin Secondary School		L5C 1X2	905-2793171	2470 Rosemary Drive,
Ontario	Brampton	http://www.dpcdsb.org/MRYBR		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Mary Elementary School		L6W 2C6	905-4511020	66 Main Street South,
Ontario	Mississauga	http://www.dpcdsb.org/MATHW		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Matthew Catholic School		L5R 1L3	905-8906898	280 Kingsbridge Garden Circle,
Ontario	Bolton	http://www.dpcdsb.org/MICHS		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Michael Catholic Secondary School		L7E4G6	905-9518935	9130 Columbia Way,
Ontario	Brampton	http://www.dpcdsb.org/MONIC		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Monica Elementary School		L6Y 5B6	905-4546346	60 Sterritt Drive,
Ontario	Bolton	http://www.dpcdsb.org/NICHO		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Nicholas Elementary School		L7E 2W1	905-8577582	120 Harvest Moon Dr.,
Ontario	Brampton	http://www.dpcdsb.org/PATRK		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Patrick Separate School		L6P 0A2	905-7940411	11948 The Gore Road,
Ontario	Mississauga	http://www.dpcdsb.org/PAULS		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Paul Secondary School		L5E 1L8	905-2783994	815 Atwater Avenue,
Ontario	Orangeville	http://www.dpcdsb.org/PETER		Dufferin-Peel Catholic District School Board		http://www3.dpcdsb.org/schools/school-directory	St. Peter Elementary School		L9W 2W3	519-9412741	46 Dawson Road,
